Input_Row,SMILES,Canonical_Flat_SMILES,Valid_RDKit,Novel_vs_FXA_reference_flat,MW,cLogP,TPSA,HBD,HBA,RotBonds,HeavyAtoms,QED,Basic_Druglike_Flag,SMILES_state,NLL,Predicted_FXA_pKi,RF_Tree_Uncertainty,FXA_Rank
54,COc1ccc(CCN(N=O)C(=O)C(Cc2ccccc2)NC(=O)c2ccccn2)cc1,COc1ccc(CCN(N=O)C(=O)C(Cc2ccccc2)NC(=O)c2ccccn2)cc1,True,True,432.4800000000001,3.184000000000001,100.96,1,6,10,32,0.3916878971047855,True,1,34.16,6.667934767977396,1.6012111556230177,316
863,Cc1cc[nH]c(=NCCc2cn(CC(=N)N)c3ccccc23)n1,Cc1cc[nH]c(=NCCc2cn(CC(=N)N)c3ccccc23)n1,True,True,308.38900000000007,1.7521899999999997,95.84,3,3,5,23,0.4943680797265374,True,1,36.92,6.667464968824386,1.4833864807395747,317
675,CCc1ccccc1NC(=O)Nc1ccc2nn(-c3ccc([N+](=O)[O-])cc3)nc2c1,CCc1ccccc1NC(=O)Nc1ccc2nn(-c3ccc([N+](=O)[O-])cc3)nc2c1,True,True,402.4140000000001,4.535100000000003,114.98,2,5,5,30,0.3757120671884485,True,1,33.13,6.6671347101529435,1.663926465582266,318
643,COc1ccc2[nH]cc(C(=O)C3CC3)c(=O)c2c1,COc1ccc2[nH]cc(C(=O)C3CC3)c(=O)c2c1,True,True,243.26199999999994,2.1293999999999995,59.160000000000004,1,3,3,18,0.8399521727766264,True,1,22.44,6.6663735941886895,1.4714012026127974,319
47,O=C(CSc1nc2ccccc2[nH]1)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,O=C(CSc1nc2ccccc2[nH]1)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1Cl,True,True,466.9720000000003,2.9680000000000017,104.38999999999999,2,6,6,30,0.5410420167399139,True,1,23.8,6.663854803511074,1.4816799457985679,320
472,CCOC(=O)c1c(C)nc(N(C)c2cccc(C)c2)c(C#N)c1-c1ccccc1F,CCOC(=O)c1c(C)nc(N(C)c2cccc(C)c2)c(C#N)c1-c1ccccc1F,True,True,403.4570000000001,5.320820000000005,66.22,0,5,5,30,0.5394824039257959,False,1,32.5,6.66242843079567,1.499273261842222,321
725,COCC(C)Oc1ccc(=O)n(CC2CCN(CCC(C)(C)C)CCO2)n1,COCC(C)Oc1ccc(=O)n(CC2CCN(CCC(C)(C)C)CCO2)n1,True,True,381.51700000000017,2.1841,65.82000000000001,0,6,8,27,0.6876830668058683,True,1,35.27,6.662307647759573,1.4849659507152557,322
666,CN(C)c1cc2c(=O)cc(-c3ccc(O)c(O)c3)oc2cc1[N+](=O)[O-],CN(C)c1cc2c(=O)cc(-c3ccc(O)c(O)c3)oc2cc1[N+](=O)[O-],True,True,342.3070000000001,2.8454000000000024,117.05000000000001,2,7,3,25,0.42676620540350174,True,1,26.94,6.6621443386622845,1.4800531563415786,323
821,COc1ccc(NC(=O)C(C#N)c2nc3ccccc3[nH]c2=O)c([N+](=O)[O-])c1,COc1ccc(NC(=O)C(C#N)c2nc3ccccc3[nH]c2=O)c([N+](=O)[O-])c1,True,True,379.33200000000016,2.0857799999999997,151.01,2,7,5,28,0.508464977347588,True,1,28.92,6.661173720439276,1.578797891868986,324
525,COC1=CC(=O)C(=O)N1SC,COC1=CC(=O)C(=O)N1SC,True,True,173.19299999999998,0.16349999999999987,46.61000000000001,0,4,2,11,0.4406758732148546,False,1,24.93,6.660034615380423,1.5808528985418535,325
177,COc1cccc(N=c2nc(C3CCN(C(=O)c4cccc(OC)c4)CC3)cc[nH]2)c1,COc1cccc(N=c2nc(C3CCN(C(=O)c4cccc(OC)c4)CC3)cc[nH]2)c1,True,True,418.4970000000001,3.679100000000002,79.81,1,5,5,31,0.6855148811019212,True,1,26.77,6.659234634049733,1.4154584295713717,326
442,COc1cc2c(cc1O)CCN(C(CN=[N+]=[N-])CC1CC13C(=O)Nc1cc(Cl)c(Cl)cc13)C2,COc1cc2c(cc1O)CCN(C(CN=[N+]=[N-])CC1CC13C(=O)Nc1cc(Cl)c(Cl)cc13)C2,True,True,488.3750000000003,5.044700000000004,110.56,2,5,6,33,0.33704098239528474,False,1,45.94,6.65853907341957,1.5798951476006864,327
631,Cn1c2c(c3ccccc31)CCN1C2C2(c3ccccc3)c3c(c(O)n(-c4ccccc4)c3O)C1(c1cccc(F)c1)SN2C=O,Cn1c2c(c3ccccc31)CCN1C2C2(c3ccccc3)c3c(c(O)n(-c4ccccc4)c3O)C1(c1cccc(F)c1)SN2C=O,True,True,628.7290000000002,6.697200000000008,73.87,2,5,4,46,0.16805987678353207,False,1,55.43,6.655692494247074,1.754645813182578,328
53,CCOc1ccc2[nH]c(=NC(=O)CNC(=O)c3ccc(C(F)(F)F)cc3)sc2c1,CCOc1ccc2[nH]c(=NC(=O)CNC(=O)c3ccc(C(F)(F)F)cc3)sc2c1,True,True,423.416,3.5042000000000018,83.54999999999998,2,4,5,29,0.6589367579267469,True,1,27.03,6.654722280587091,1.4886129357571436,329
762,O=C(COC(=O)COc1cc2[nH]c(=O)c(=O)[nH]c2c(Cl)c1Cl)NCc1ccc2c(c1)OCO2,O=C(COC(=O)COc1cc2[nH]c(=O)c(=O)[nH]c2c(Cl)c1Cl)NCc1ccc2c(c1)OCO2,True,True,496.2590000000003,1.4902999999999995,148.80999999999997,3,8,7,33,0.3292562903902894,True,1,29.47,6.654059172153472,1.4041902648096167,330
109,CC(C)Cc1ccc(C(C)C(=O)NCc2ccc(C(F)(F)F)nc2C(=O)NC(Cc2ccccc2)CC(C)(C)F)cc1,CC(C)Cc1ccc(C(C)C(=O)NCc2ccc(C(F)(F)F)nc2C(=O)NC(Cc2ccccc2)CC(C)(C)F)cc1,True,True,585.6860000000001,7.198100000000008,71.09,2,3,12,42,0.2210110506892268,False,1,40.15,6.653514367055893,1.5869318522118991,331
953,CCCCn1c(=Nc2ccc(O)cc2)[nH]c2c1c(=O)n(C)c(=O)n2C,CCCCn1c(=Nc2ccc(O)cc2)[nH]c2c1c(=O)n(C)c(=O)n2C,True,True,343.3870000000001,1.1048999999999998,97.31,2,4,4,25,0.7422595655597858,True,1,26.16,6.653109378353754,1.5826808298123278,332
138,O=C(Nc1cc([N+](=O)[O-])ccc1N1CCc2ccccc2C1)c1ccc([N+](=O)[O-])o1,O=C(Nc1cc([N+](=O)[O-])ccc1N1CCc2ccccc2C1)c1ccc([N+](=O)[O-])o1,True,True,408.3700000000002,3.911000000000003,131.76,1,7,5,30,0.4998318841865567,True,1,28.67,6.651959718281882,1.6222449700323038,333
532,COc1cccc(C(CC(C)C)NC(=O)c2cc(-n3ccnc3)cc(S(C)(=O)=O)c2)c1,COc1cccc(C(CC(C)C)NC(=O)c2cc(-n3ccnc3)cc(S(C)(=O)=O)c2)c1,True,True,441.5530000000001,3.8016000000000023,90.28999999999999,1,5,8,31,0.5741937241262027,True,1,34.92,6.650821557442348,1.4938694950356182,334
812,COc1ncc(Br)c(OC)c1C1SCC(=O)N1c1ccc(C#N)cn1,COc1ncc(Br)c(OC)c1C1SCC(=O)N1c1ccc(C#N)cn1,True,True,421.2760000000002,2.906580000000001,88.34,0,7,4,25,0.7502315881989032,True,1,31.43,6.650690779519081,1.6141538738883239,335
125,Oc1c2c(c(O)n1C1CCCCC1)C1c3[nH]c4ccccc4c3CCN1C2,Oc1c2c(c(O)n1C1CCCCC1)C1c3[nH]c4ccccc4c3CCN1C2,True,True,363.4610000000001,4.346900000000003,64.42,3,3,1,27,0.6022862174391411,True,1,30.03,6.6503498168256545,1.714088458719723,336
792,Cc1ccc(C=C2SC(=S)N(CC(=O)Nc3cc(C(=O)O)ccc3C)C2=O)cc1,Cc1ccc(C=C2SC(=S)N(CC(=O)Nc3cc(C(=O)O)ccc3C)C2=O)cc1,True,True,426.5190000000002,3.841540000000001,86.71000000000001,2,5,5,29,0.5580437466408593,True,1,25.84,6.648289452552796,1.561581164350645,337
220,O=C(NC(C(=O)O)C1CCCCC1)c1ccc(-c2cccc(Cl)c2)cc1,O=C(NC(C(=O)O)C1CCCCC1)c1ccc(-c2cccc(Cl)c2)cc1,True,True,371.8639999999999,4.770300000000003,66.4,2,2,5,26,0.7950361768727792,True,1,23.57,6.647261414818536,1.4356058298011816,338
612,COc1cc(-c2nc3[nH]c(SC)nc(=NCCc4ccc[n+]([O-])c4)c3[nH]2)ccc1O,COc1cc(-c2nc3[nH]c(SC)nc(=NCCc4ccc[n+]([O-])c4)c3[nH]2)ccc1O,True,True,424.4860000000001,2.1659,126.11999999999999,3,7,6,30,0.18845572990667928,True,1,38.44,6.646915705913968,1.5053223574361712,339
847,CCn1c2ccccc2c2nc3ccccc3nc21,CCn1c2ccccc2c2nc3ccccc3nc21,True,True,247.301,3.7576000000000027,30.71,0,2,1,19,0.5124935604011407,True,1,20.79,6.645873549016316,1.4560273944935813,340
275,Cc1ccc(S(=O)(=O)N=c2cc(C(F)(F)F)[nH]c3ncnn23)cc1,Cc1ccc(S(=O)(=O)N=c2cc(C(F)(F)F)[nH]c3ncnn23)cc1,True,True,357.317,1.67422,92.48,1,4,2,24,0.7551273682299944,True,1,27.48,6.645812742548897,1.5325656457108787,341
912,Cc1cc(C(C)(C)C)cc(C)c1S(=O)(=O)N=c1cnc(Cl)c[nH]1,Cc1cc(C(C)(C)C)cc(C)c1S(=O)(=O)N=c1cnc(Cl)c[nH]1,True,True,353.875,3.2670400000000015,75.18,1,3,2,23,0.8997966019642174,True,1,27.21,6.645715181895665,1.546157538591364,342
769,Cc1ccc(-c2cc(C(=O)NCc3ccc(=N)[nH]c3C)c3cc(-c4cc5ccccc5s4)ccc3n2)cn1,Cc1ccc(-c2cc(C(=O)NCc3ccc(=N)[nH]c3C)c3cc(-c4cc5ccccc5s4)ccc3n2)cn1,True,True,515.6420000000002,6.532910000000004,94.52000000000001,3,5,5,38,0.243507593102164,False,1,39.3,6.643295968055724,1.6306744054629458,343
34,CCN(CC)c1ccc(C=NNC(=O)CSc2nc3c([nH]c4ccccc43)c(=O)n2-c2ccccc2OC)c(O)c1,CCN(CC)c1ccc(C=NNC(=O)CSc2nc3c([nH]c4ccccc43)c(=O)n2-c2ccccc2OC)c(O)c1,True,True,570.6750000000002,4.669800000000005,124.84,3,8,10,41,0.09646204123822806,True,1,31.59,6.640743222204844,1.6264527484210003,344
78,N#CCc1coc2ccccc12,N#CCc1coc2ccccc12,True,True,157.17199999999997,2.4988800000000007,36.93,0,2,1,12,0.6372470709253024,False,1,22.63,6.637672291178173,1.4682495060043093,345
780,NC(=O)Cc1ccc(N=c2nc(N=c3cc(Cl)[nH][nH]3)c(Br)c[nH]2)cc1,NC(=O)Cc1ccc(N=c2nc(N=c3cc(Cl)[nH][nH]3)c(Br)c[nH]2)cc1,True,True,422.674,1.974399999999999,128.07,4,4,4,25,0.5125208905218076,True,1,25.01,6.636578721810901,1.552539145142213,346
304,COc1cc(C2CC(c3cccnc3)=NN2C(=O)Cn2nnnc2-c2cccs2)ccc1O,COc1cc(C2CC(c3cccnc3)=NN2C(=O)Cn2nnnc2-c2cccs2)ccc1O,True,True,461.5070000000001,2.8887000000000014,118.62000000000002,1,9,6,33,0.4689057379885201,True,1,33.9,6.636087093793779,1.5673004826812136,347
290,CCCCN(C)C(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1C,CCCCN(C)C(=O)CSc1nc2ccccc2c(=O)n1-c1ccccc1C,True,True,395.52800000000013,4.044720000000003,55.2,0,4,7,28,0.4474175510726452,True,1,26.64,6.635727753003438,1.517581939303277,348
323,Cc1cc(=O)n(-c2cc(N3CCC4(CC3)Cc3ccccc3C(=O)O4)[nH]c(=N)n2)c(=N)n1C,Cc1cc(=O)n(-c2cc(N3CCC4(CC3)Cc3ccccc3C(=O)O4)[nH]c(=N)n2)c(=N)n1C,True,True,447.4990000000001,0.9185600000000007,132.85000000000002,3,7,2,33,0.5026251608559743,True,1,43.35,6.63330767920812,1.6037913772797734,349
381,CN(C(=O)COC(=O)c1c2c(nc3ccccc13)CCCC2)C1CCS(=O)(=O)C1,CN(C(=O)COC(=O)c1c2c(nc3ccccc13)CCCC2)C1CCS(=O)(=O)C1,True,True,416.4990000000003,1.9159000000000004,93.63999999999999,0,6,4,29,0.7071228398593189,True,1,24.04,6.633040457963944,1.6021075583613709,350
889,Cc1ccc(S(=O)(=O)N2CCc3ccc(S(=O)(=O)N4CCC(C)CC4)cc32)cc1,Cc1ccc(S(=O)(=O)N2CCc3ccc(S(=O)(=O)N4CCC(C)CC4)cc32)cc1,True,True,434.58300000000025,3.1670200000000017,74.76,0,4,4,29,0.7408146417009298,True,1,27.9,6.632935543911798,1.5688396716547972,351
253,CCOc1ccc(N2CC(=O)Nc3c(N4CCN(CCc5ccccc5)CC4)nc(C(C)C)nc32)cc1,CCOc1ccc(N2CC(=O)Nc3c(N4CCN(CCc5ccccc5)CC4)nc(C(C)C)nc32)cc1,True,True,500.64700000000033,4.453600000000004,73.83000000000001,1,7,8,37,0.48973799574954946,True,1,28.76,6.632638777414958,1.6879616449507695,352
740,O=C(NN=Cc1ccc(OCCCN2CCC(O)C2)cc1)c1ccccn1,O=C(NN=Cc1ccc(OCCCN2CCC(O)C2)cc1)c1ccccn1,True,True,368.437,1.6809999999999996,87.05,2,6,8,27,0.42055571387682683,True,1,30.28,6.628936904668808,1.4715326116354779,353
640,N#Cc1ncc(-c2ccc3c(c2)CC2CCCN32)s1,N#Cc1ncc(-c2ccc3c(c2)CC2CCCN32)s1,True,True,267.3569999999999,3.2066800000000013,39.92,0,4,1,19,0.7962231491737539,True,1,26.22,6.627785413254632,1.6287460849260962,354
398,COC(=O)CSc1cc(S(=O)(=O)n2ccc(C)n2)c2c(C)ccc(C(=O)O)cc1-2,COC(=O)CSc1cc(S(=O)(=O)n2ccc(C)n2)c2c(C)ccc(C(=O)O)cc1-2,True,True,434.49500000000023,2.805040000000001,115.56000000000002,1,7,6,29,0.4650980951978748,True,1,41.02,6.62642678993543,1.5492114421008663,355
71,O=C(c1cc(C2CC2)on1)N1CCCC(c2ccccn2)C1,O=C(c1cc(C2CC2)on1)N1CCCC(c2ccccn2)C1,True,True,297.358,2.966800000000002,59.230000000000004,0,4,3,22,0.8736071329437599,True,1,23.25,6.622272272618612,1.5380570849070159,356
73,Fc1ccc(C2=NCCN=C(C(F)(F)F)C2)cc1,Fc1ccc(C2=NCCN=C(C(F)(F)F)C2)cc1,True,True,258.21799999999996,3.0218000000000016,24.72,0,2,1,18,0.6916688092895418,True,1,18.63,6.621685935383751,1.5600939550739823,357
76,CCCCC1CCc2cc(-c3cccc(OC(F)F)c3)ccc2N1C(=O)c1ccc(O)cc1O,CCCCC1CCc2cc(-c3cccc(OC(F)F)c3)ccc2N1C(=O)c1ccc(O)cc1O,True,True,467.51200000000017,6.518000000000007,70.0,2,4,7,34,0.4151572920362876,False,1,36.12,6.6201573562304175,1.5515977528711233,358
883,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCC(=O)c1ccccc1)C(=O)NCc1ccccc1,CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCC(=O)c1ccccc1)C(=O)NCc1ccccc1,True,True,524.6210000000003,3.679400000000002,120.16,4,4,12,39,0.21139631776491227,True,1,34.57,6.618821370294416,1.6345847122963884,359
876,COc1ccc(S(=O)(=O)Nc2csc3ccccc23)cc1NC1CCN(C)CC1,COc1ccc(S(=O)(=O)Nc2csc3ccccc23)cc1NC1CCN(C)CC1,True,True,431.58300000000025,4.216800000000002,70.67,2,6,6,29,0.6116076450770564,True,1,28.12,6.618215827560425,1.6100423864914102,360
162,N#CC1C(=N)OC2=C(C(=O)CCC2)C1c1cc([N+](=O)[O-])c(F)cc1Cl,N#CC1C(=N)OC2=C(C(=O)CCC2)C1c1cc([N+](=O)[O-])c(F)cc1Cl,True,True,363.7320000000001,3.625250000000002,117.08000000000001,1,6,2,25,0.6355635865503274,True,1,30.65,6.618012932236232,1.5498100465166265,361
605,O=C(CN=C1C(=O)c2ccccc2C(=O)C1Br)NN=Cc1cc(F)ccc1F,O=C(CN=C1C(=O)c2ccccc2C(=O)C1Br)NN=Cc1cc(F)ccc1F,True,True,448.22300000000007,2.6986000000000008,87.96,1,5,4,28,0.4434822304738371,True,1,37.09,6.617188094933828,1.4244816583356201,362
522,Cc1c([N+](=O)[O-])c(C(=O)Nc2ccc(C#N)cc2)nn1C,Cc1c([N+](=O)[O-])c(C(=O)Nc2ccc(C#N)cc2)nn1C,True,True,285.26300000000003,1.7607,113.85,1,5,3,21,0.6813043629973422,True,1,22.96,6.6167873602231335,1.559209979665053,363
945,CNC(=O)c1cccc(-c2cn3ccnc3c(=Nc3ccc(OC)c(OC)c3)[nH]2)c1,CNC(=O)c1cccc(-c2cn3ccnc3c(=Nc3ccc(OC)c(OC)c3)[nH]2)c1,True,True,403.4420000000001,2.938600000000001,93.01000000000002,2,5,5,30,0.5358415578703913,True,1,25.05,6.616065839758374,1.5424059990496952,364
189,NN=c1[nH]nc(-c2cccc(Cl)c2)s1,NN=c1[nH]nc(-c2cccc(Cl)c2)s1,True,True,226.692,1.5659999999999996,67.06,2,4,1,14,0.5726208522661284,True,1,18.57,6.6151816374650085,1.4417990348483993,365
957,CC=C1CCN(C(=O)CCC(CC2CCNC2=O)=NC(O)C(CC2CCCCC2)NC(=O)c2ccno2)C1,CC=C1CCN(C(=O)CCC(CC2CCNC2=O)=NC(O)C(CC2CCCCC2)NC(=O)c2ccno2)C1,True,True,527.6660000000003,2.9878,137.13,3,7,11,38,0.2988827252549737,True,1,43.1,6.614972536913554,1.7177510201839532,366
853,CCCC1CCN(C(=O)C(CN(C)C)c2ccc(N(C)C)cc2)CC1,CCCC1CCN(C(=O)C(CN(C)C)c2ccc(N(C)C)cc2)CC1,True,True,345.5310000000001,3.4365000000000023,26.790000000000006,0,3,7,25,0.7573289380376427,True,1,34.4,6.614905391159926,1.5606431523088613,367
281,O=C1NCC2CC(=O)N(c3ccccc3)C2CC1O,O=C1NCC2CC(=O)N(c3ccccc3)C2CC1O,True,True,260.293,0.28889999999999955,69.64,2,3,1,19,0.7621819238973591,True,1,33.22,6.613806891976463,1.4816794300355853,368
86,CN(C)c1ccc(C=CC=NN=c2[nH]c(-c3cccc(C#N)c3)cs2)cc1,CN(C)c1ccc(C=CC=NN=c2[nH]c(-c3cccc(C#N)c3)cs2)cc1,True,True,373.48500000000007,4.280780000000003,67.53999999999999,1,5,5,27,0.5356494566705101,True,1,28.45,6.611847044816093,1.5563673032493004,369
859,Cc1cc(N2CCSCC2)n2nc(C)nc2n1,Cc1cc(N2CCSCC2)n2nc(C)nc2n1,True,True,249.343,1.2943399999999998,46.32,0,5,1,17,0.7619606713145355,True,1,23.32,6.610490534702937,1.5692986889820966,370
166,Cc1cccc(NC(=O)Cn2c3c(c4ccc(F)cc42)C2CCC(=N2)N(C)C3=O)c1,Cc1cccc(NC(=O)Cn2c3c(c4ccc(F)cc42)C2CCC(=N2)N(C)C3=O)c1,True,True,404.4450000000002,4.046520000000002,66.7,1,3,3,30,0.7158042792135708,True,1,44.47,6.608981027205786,1.5327277540301087,371
837,Cc1cc2n(n1)C[S+]([O-])c1cc(C(=O)c3ccccc3)ccc1-2,Cc1cc2n(n1)C[S+]([O-])c1cc(C(=O)c3ccccc3)ccc1-2,True,True,322.38900000000007,3.1682200000000016,57.949999999999996,0,3,2,23,0.5377174950778408,True,1,32.32,6.608671653922399,1.5107509530692365,372
751,CSc1nc(-c2ccc(F)cc2)c(-c2cc[nH]c(=NC(C)C(C)(C)C)n2)n1Cc1ccccc1,CSc1nc(-c2ccc(F)cc2)c(-c2cc[nH]c(=NC(C)C(C)(C)C)n2)n1Cc1ccccc1,True,True,475.6370000000002,6.184800000000005,58.86,1,4,6,34,0.3386091859281618,False,1,25.82,6.608079004838731,1.560007943173974,373
51,COc1ccc2c(c1)c(CC1=c3ccccc3=NC1=O)cn2C(=O)OC(C)(C)C,COc1ccc2c(c1)c(CC1=c3ccccc3=NC1=O)cn2C(=O)OC(C)(C)C,True,True,390.4390000000002,2.9863000000000017,69.89,0,4,3,29,0.6894300588657144,True,1,25.39,6.606663926911354,1.5531061591649433,374
789,CC(N=c1nc(N2C(=O)OCC2C(C)O)cc[nH]1)c1ccc(Oc2ccccc2)cc1,CC(N=c1nc(N2C(=O)OCC2C(C)O)cc[nH]1)c1ccc(Oc2ccccc2)cc1,True,True,420.46900000000016,3.5699000000000023,100.04,2,6,6,31,0.635041471436158,True,1,22.0,6.606546609933035,1.4127385568313908,375
564,CCCCOC(CCCCN)NC(=O)c1ccccc1,CCCCOC(CCCCN)NC(=O)c1ccccc1,True,True,278.39599999999996,2.688200000000001,64.35,2,3,10,20,0.5106739047340584,True,1,28.4,6.604840924689884,1.1993953979863625,376
379,CCC1(C(=O)OC)NC(CN(C)C(=O)c2ccccc2)c2c1c(O)n(C)c2O,CCC1(C(=O)OC)NC(CN(C)C(=O)c2ccccc2)c2c1c(O)n(C)c2O,True,True,387.4360000000001,1.631099999999999,104.03000000000002,3,6,5,28,0.6739687499076044,True,1,23.28,6.602731144142152,1.5310912180430074,377
407,Cc1ccc(C(=O)C=Cc2ccccc2C(F)(F)F)cc1,Cc1ccc(C(=O)C=Cc2ccccc2C(F)(F)F)cc1,True,True,290.284,4.909920000000002,17.07,0,1,3,21,0.5795676361344904,True,1,19.32,6.602126293897629,1.3807440735736742,378
176,COCC1COCCN1CCCOc1cc2nc[nH]c(=Nc3cc(CN4CCC(O)CC4)cs3)c2cc1OC,COCC1COCCN1CCCOc1cc2nc[nH]c(=Nc3cc(CN4CCC(O)CC4)cs3)c2cc1OC,True,True,557.7170000000003,2.9382,104.67,2,10,11,39,0.34704970541903,True,1,33.91,6.600465598694482,1.5801128484095155,379
905,COc1ccc(-c2nnc(SCC#N)n2N)cc1OC,COc1ccc(-c2nnc(SCC#N)n2N)cc1OC,True,True,291.33600000000007,1.29178,98.98,1,7,5,20,0.6542001115386247,True,1,22.4,6.599257321373622,1.6105817131494269,380
506,Cc1ccc(-c2cc(CNCc3ccccc3Cl)ccn2)c(C)c1,Cc1ccc(-c2cc(CNCc3ccccc3Cl)ccn2)c(C)c1,True,True,336.86600000000004,5.308640000000004,24.92,1,2,5,24,0.6826933178631732,False,1,30.67,6.598249309444428,1.4786515125596587,381
978,CC(=O)OC=C1CSC2C(N=c3[nH]cnc4[nH]cnc34)OC2C1C(=O)OC(c1ccccc1)c1ccccc1,CC(=O)OC=C1CSC2C(N=c3[nH]cnc4[nH]cnc34)OC2C1C(=O)OC(c1ccccc1)c1ccccc1,True,True,543.6050000000004,3.423000000000002,131.54999999999998,2,9,6,39,0.2793968897699768,True,1,32.26,6.594115961533501,1.5843127458378123,382
213,Cc1ccc(-c2nc(=NCC(C)(C)c3ccccc3)c(Cl)c(C)[nH]2)nc1,Cc1ccc(-c2nc(=NCC(C)(C)c3ccccc3)c(Cl)c(C)[nH]2)nc1,True,True,366.89600000000013,4.620440000000004,53.93,1,3,4,26,0.7319551453528043,True,1,26.39,6.592665129322476,1.5281867140605672,383
93,CC1=NN(C(=O)OCc2ccccc2Cl)C(c2ccc([N+](=O)[O-])cc2)C1,CC1=NN(C(=O)OCc2ccccc2Cl)C(c2ccc([N+](=O)[O-])cc2)C1,True,True,373.79600000000016,4.7077000000000035,85.04,0,5,4,26,0.5734657894178138,True,1,26.64,6.592273276646932,1.42111762692945,384
803,CSCCC1OCc2c(c(O)n(-c3ccccc3)c2O)C1CCn1c(-c2ccccc2)c[n+]2c3ccccc3sc12,CSCCC1OCc2c(c(O)n(-c3ccccc3)c2O)C1CCn1c(-c2ccccc2)c[n+]2c3ccccc3sc12,True,True,582.7710000000002,7.136200000000008,63.650000000000006,2,5,8,41,0.18741421322270696,False,1,53.62,6.591848449071248,1.5811163021919958,385
99,COc1cc(OC)c(C=C2SC(=S)N(CCCC(=O)Nc3ccc(C(=O)O)cc3)C2=O)c(OC)c1,COc1cc(OC)c(C=C2SC(=S)N(CCCC(=O)Nc3ccc(C(=O)O)cc3)C2=O)c(OC)c1,True,True,516.5970000000003,4.030700000000002,114.40000000000002,2,8,10,35,0.35675511589508124,True,1,25.84,6.59151728111903,1.5724765552027773,386
752,c1ccc(CN2CCN(c3ncccn3)CC2)nc1,c1ccc(CN2CCN(c3ncccn3)CC2)nc1,True,True,255.32500000000002,1.1937999999999998,45.150000000000006,0,5,3,19,0.8241971952476328,True,1,19.18,6.590499781539705,1.4205664179502944,387
117,Cc1c(-c2ccccc2)c(=O)ccn1O,Cc1c(-c2ccccc2)c(=O)ccn1O,True,True,201.22499999999997,2.0610199999999996,42.230000000000004,1,2,1,15,0.7174178660577784,True,1,20.34,6.590286221832699,1.4196869340826566,388
475,CCCc1cc(=O)[nH]c(SCC(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)n1,CCCc1cc(=O)[nH]c(SCC(=O)N2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)n1,True,True,450.5860000000002,1.6560199999999998,103.44000000000001,1,6,7,30,0.5082691561589499,True,1,21.96,6.588568037128448,1.5515542189968492,389
653,Cc1oc(-c2ccccc2Cl)nc1CNC(C)C1CC1,Cc1oc(-c2ccccc2Cl)nc1CNC(C)C1CC1,True,True,290.79400000000004,4.191520000000003,38.06,1,3,5,20,0.8970200269600155,True,1,26.28,6.587828157358699,1.4500359880616007,390
128,CCC1(O)c2ccc3c(O)n(CCN(C)C)c(O)c3c2C(=O)c2cc3ccccc3c(O)c21,CCC1(O)c2ccc3c(O)n(CCN(C)C)c(O)c3c2C(=O)c2cc3ccccc3c(O)c21,True,True,446.5030000000002,3.663200000000003,106.16000000000001,4,6,4,33,0.381262908922904,True,1,38.95,6.585627208573478,1.642481328931057,391
554,N#CC(C(=O)c1ccccc1)c1nc2ccccc2s1,N#CC(C(=O)c1ccccc1)c1nc2ccccc2s1,True,True,278.336,3.786380000000002,53.75,0,4,3,20,0.6848787306005921,True,1,19.2,6.58448879734675,1.4144086873335178,392
515,Cc1ccccc1-c1nc(CN2CCCCC2C)co1,Cc1ccccc1-c1nc(CN2CCCCC2C)co1,True,True,270.376,4.024420000000003,29.270000000000003,0,3,3,20,0.8431002112321716,True,1,20.76,6.584285992569394,1.5399683294362356,393
940,O=C(C=Cc1ccccc1Cl)c1ccc(O)c(O)c1,O=C(C=Cc1ccccc1Cl)c1ccc(O)c(O)c1,True,True,274.703,3.647300000000002,57.53,2,3,3,19,0.5102264593483852,True,1,20.8,6.582412032063802,1.294977420310804,394
316,Cc1[nH]ncc1CNC1CCN(S(C)(=O)=O)CC1,Cc1[nH]ncc1CNC1CCN(S(C)(=O)=O)CC1,True,True,272.374,0.23172000000000037,78.09,2,4,4,18,0.8223626035482884,True,1,24.53,6.580808531570434,1.6089919959885273,395
375,CCCCc1nnc(-c2ccc3c(c2)S(=O)(=O)CCO3)o1,CCCCc1nnc(-c2ccc3c(c2)S(=O)(=O)CCO3)o1,True,True,308.35900000000015,2.2453000000000003,82.29,0,6,4,21,0.8612153442915885,True,1,29.94,6.580759548137302,1.4289798196131374,396
44,N=c1nc2scc(-c3ccccc3)c2c(N2CCN(c3ccc(F)cc3C(F)(F)F)CC2)[nH]1,N=c1nc2scc(-c3ccccc3)c2c(N2CCN(c3ccc(F)cc3C(F)(F)F)CC2)[nH]1,True,True,473.49900000000014,5.255370000000003,59.010000000000005,2,5,3,33,0.39954784129231774,False,1,27.98,6.580108769428162,1.6827768177036282,397
